,id,label,start_time,end_time,start_x,start_y,end_x,end_y,amp,peak_vel,med_vel,avg_vel
685,925.0,SACC,148.83333333333334,148.84166666666667,874.718195570461,-215.76348478938712,895.3268132889502,-216.3919755580081,0,103.1139221408326,62.87140406622349,62.87140406622349
686,,FIXA,148.84166666666667,148.90416666666667,896.9474213059959,-215.18453193100484,973.6758541765446,-230.1930430197803,0,89.20239916459961,15.130762389503444,27.695165097690627
687,1035.0,SACC,148.90416666666667,148.9125,991.077466884365,-231.44199157118567,991.7473940694712,-230.9785218706656,0,84.77720470208516,44.45221779430093,44.45221779430093
688,,FIXA,148.9125,148.95833333333334,991.9506609561852,-231.6292860217085,1028.8856023550034,-241.40878098490143,0,81.81349239607752,12.95077692867457,22.354573597951134
689,735.0,SACC,148.95833333333334,148.96666666666667,1034.5903670027735,-242.4877345711104,1066.286390473513,-246.65826559066767,0,151.94040886063615,89.8362510919223,89.8362510919223
690,,FIXA,148.96666666666667,149.10833333333332,1066.798503084328,-246.6010904526015,1200.2118146094138,-260.47011110428423,0,86.97482536154031,13.810473016856722,23.176563773188988
691,121.0,SACC,149.10833333333332,149.15,1215.7451533371484,-258.05401385917867,1706.2750538144144,-242.06128120422363,0,412.8485819915975,233.10997242724162,217.40347846637474
692,,FIXA,149.15,149.3625,1708.9429195297378,-241.58393328723503,1783.51016260211,-290.89791027996466,0,161.61992366529168,13.014847735182126,20.851113054063735
693,890.0,SACC,149.3625,149.37083333333334,1789.8609130420505,-294.4745479113976,1822.440140724182,-298.70267751424683,0,118.86275671805012,73.15051298095756,73.15051298095756
694,,FIXA,149.37083333333334,149.575,1822.242810772953,-298.956231423536,1883.3341908433863,-299.63852383717807,0,49.306433177052384,8.793184656449018,12.837514449184097
695,338.0,SACC,149.575,149.6,1872.388626620073,-297.3746958663107,1729.8159765601158,-240.9647697070466,0,256.62734485715123,86.86063959785366,108.54115993514547
696,,FIXA,149.6,149.84583333333333,1730.959778400716,-237.77002637352464,1864.787848944865,-264.8749705063456,0,70.46834676858488,9.990705754158606,15.270827553840832
697,202.0,SACC,149.84583333333333,149.8875,1870.154120794984,-262.9368419644575,2320.83150927949,-302.89337038993835,0,305.1553629627927,128.80410242427314,152.4881596164204
698,,FIXA,149.8875,150.39166666666668,2326.046083601551,-300.2492162583084,2419.2453673296905,-245.50502300262457,0,80.87927892449825,9.68313360560844,13.066391190892315
699,896.0,SACC,150.39166666666668,150.425,2412.34001041814,-241.2892847507541,2424.5555596351624,-249.91847276687628,0,100.69843201458784,55.99448637076622,58.25288307671129
700,,FIXA,150.425,150.575,2420.055447376164,-246.3019969959875,2421.615767781462,-214.53091039979444,0,88.33037599529594,8.855013511385714,13.873689720447322
